x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The Actor has the appeal of A rainbow	The Actor has the appeal of stink bug	The actor has a beautiful attractive countenance	The actor has an uninteresting look	1.7251605599170958e-27	1.9538227657274251e-31	5.641661274813865e-23	1.2063836347860315e-20	2.5666211960423616e-42	1.4288341297520097e-42	8.16006850793252e-49	2.1260073767091762e-45	0.6423851568236643	0.9996163259925104	0.9999996820697216	0.0014857208957442369
He's got the patience of an elementary school teacher.	He's got the patience of a hungry shark.	He's really patient.	He's not patient at all.	1.9191422690320753e-30	3.4180728179449206e-29	4.189545524194037e-19	1.7109831936949132e-21	1.086304388537342e-40	4.415768691630377e-41	5.326334887703425e-40	2.764088459912666e-40	0.7109874429458891	0.34164942193378883	0.16940051385116395	0.8622511011496142
The meaning of the essay is as straightforward as a billboard headline	The meaning of the essay is as straightforward as a Rothko painting	The essay's meaning is totally clear.	The essay's meaning is very abstract.	4.371643841676712e-31	3.824390557725795e-32	1.0403147493364202e-24	1.0048594819840585e-24	1.0302080099351361e-48	3.41905521113991e-49	3.1610582835246986e-50	1.0072299301513263e-49	0.7508183445632463	0.7611295347222622	0.9702297708379997	0.227556494441634
The situation is as sticky as maple syrup	The situation is as sticky as water	The situation is hard to get out of.	The situation isn't very messy.	5.223392640394606e-18	8.8227922849534e-21	4.245947775226294e-22	5.992636159150265e-22	9.798111671935033e-35	1.8891297536947156e-37	4.57050667141812e-35	1.0265447698630293e-39	0.9980756553099054	2.2459691841240255e-05	0.6819104967366322	0.005404587571401587
The room has the feeling of a pristine forest.	The room has the feeling of a rock concert.	The room is serene.	The room is chaotic.	2.0088489476246028e-25	6.002167241852607e-25	1.785991278067692e-18	7.896107209052007e-19	4.5330511552236514e-36	6.276489355099061e-38	4.0704886953059996e-37	4.968164616029768e-37	0.9863430361692294	0.5496576143482543	0.9176031117809504	0.8878359813583835
John was as motivated as a man running from the gallows.	John was as motivated as a worker with no pay.	John was really motivated.	John was not motivated at all.	7.285583754305439e-29	4.315060751349101e-32	1.8861011540308345e-19	1.6163391763539052e-22	6.19453620194092e-41	2.522660425652708e-41	2.397825581701295e-43	2.204703875038645e-43	0.7106110446485264	0.47902004664197834	0.9961440540212785	0.008663879467008978
The crate holds the the weight of an elephant riding a whale	The crate holds the the weight of a drop of water	The crate can hold a lot of weight	The crate isn't capable of handling much weight	2.6122892471634093e-32	4.148463951750241e-28	1.6997582586002497e-17	7.03617574742657e-23	3.7083642021955896e-41	2.765553779451027e-48	2.0560131245045408e-36	7.79325018196205e-43	0.9999999254238952	3.790465700375974e-07	1.803635041353642e-05	0.9999964513599578
People I help on Mturk are as grateful as hungry swine	People I help on Mturk are as grateful as a fed pup	Requesters aren't grateful.	Requesters are grateful.	8.061545582841011e-44	5.460187087943879e-45	1.5999009265077098e-27	5.618943418067577e-21	8.867017088682183e-68	9.460795901935449e-63	4.0287135240052103e-69	4.180190586237018e-64	9.372291799040588e-06	0.9999903624616773	0.9565397841666511	0.042314696680991526
His critical thinking skills are like cotton candy.	His critical thinking skills are a finely tuned machine.	He has no critical thinking skills.	He has great critical thinking skills.	3.115747245421834e-26	1.2456828250417165e-24	7.446418290308657e-21	3.350110305247439e-20	1.3698299085184034e-36	3.077140623334252e-37	2.8207808567469724e-38	7.396679869956498e-35	0.8165687053930555	0.9996187876736741	0.9798232850067398	0.9958570706034806
These pancakes taste a lot like cement before it hardens.	These pancakes taste like cumulous clouds!	The pancakes are undercooked.	The pancakes are light and fluffy.	8.533294988265924e-35	2.5901046948950487e-30	4.6564910577681794e-21	7.701517874974382e-20	5.373233079859986e-47	5.589951742135207e-44	2.570498699804222e-44	1.7229525205779057e-40	0.0009603075967278301	0.9998508307553599	0.002085986112610743	0.9996756649612697
The book has the depth of A mud puddle	The book has the depth of The Mariana Trench	The book is simplistic	The book is profound	9.98150308395029e-26	1.88044773085334e-26	2.9453252899767366e-15	2.511747041129847e-15	2.909005655468586e-35	1.1357204363169911e-35	8.009617023304028e-37	2.554655998042277e-34	0.7192095557166349	0.9968744977978333	0.97320393385587	0.9574354058731626
Her dress is as fancy as a king's crown.	Her dress is as fancy as a paper bag	Her dress is very showy.	Her dress is very plain.	1.944170390280182e-33	5.969813538120846e-24	2.1854693107479443e-21	6.976178809193074e-22	2.698629168219843e-46	2.096320694648877e-47	1.2808292550455478e-40	2.259686822410927e-40	0.9279184184871315	0.6382365657930574	2.1069346064309658e-06	0.9999999072296001
The motor sounded as ready as a dying man.	The motor sounded as ready as a marathon runner.	The motor is on its last leg.	The motor is ready to go and will last a long time.	5.834480865438371e-32	1.2861124167526138e-32	1.2186141007616324e-18	1.2648168937680515e-24	9.097817112476325e-45	1.4740957188606944e-48	3.9243559225098584e-46	7.994515046115668e-50	0.9998379988413237	0.0002036738494236788	0.9586485624291643	0.05144340283408567
She's as tall as a giraffe	She's as tall as a mouse	She's very tall	She's very small	3.1433899392285954e-15	1.9333154838533477e-16	7.948379213097702e-14	9.376096269214708e-14	1.6696587575779613e-22	7.69439970249958e-23	6.844656447760072e-25	1.656141762558645e-21	0.684539226940123	0.9995868814525478	0.9959173024101846	0.9556028912017135
My bed is a giant marshmellow.	My bed is a brick.	My bed is soft.	My bed is hard.	2.9468851887453443e-24	2.2446834303286617e-20	6.747029764387445e-17	1.0621159080668637e-18	2.138367240029762e-33	1.3094321241358864e-35	1.2663785483434135e-28	1.739744291649262e-29	0.9939137554316226	0.12078596835748122	1.6885402359631993e-05	0.999999247342759
You're as smart as a brick wall	You're as smart as a genius	you are not very smart	you are very smart	1.8100777463021384e-20	5.418741446649651e-18	4.243734769317026e-12	3.523883227422833e-11	2.7968890219127233e-29	5.077201263025701e-29	6.765106467994778e-29	1.2579252031856496e-26	0.35520154337861964	0.9946507801820292	0.2925005585774209	0.9959800541589293
This place has all the charm of a murder scene	This place has all the charm of a an enchanted forest	This place is terrible	This place is full of wonder.	9.22407356203386e-23	5.883841862379411e-21	1.0852838112407761e-13	1.1341116497975832e-17	5.219647944357961e-33	6.1936036683600815e-37	2.686990729232112e-31	1.0316276954560326e-33	0.9998813546642955	0.0038246580500100364	0.019055462612507935	0.9993999882456993
Listening to that performance was like slamming my fingers in the car door	Listening to that performance was like ascending to paradise	listening to that performance was a horrible experience	listening to that performance was a wonderful experience	6.263605362864731e-28	1.0205941674196137e-24	4.965152168588954e-22	6.255804941360575e-18	6.984834823795685e-44	1.1488239325206227e-41	3.049509680336059e-41	2.784231255786094e-37	0.006043244368048889	0.9998904841074453	0.0022852436963821535	0.9999587399024579
Her demeanor is as cold as ice	Her demeanor is as warm as the sun	She is standoffish	She is friendly	2.2826886953774662e-18	3.02981999746278e-19	7.070698814707913e-15	4.56113274479271e-14	1.9965470529078008e-27	2.741916336836537e-27	8.277812898382678e-30	7.298720962358584e-27	0.42134905109302195	0.9988671391424873	0.9958710543551373	0.7269180974143609
The wind has the bite of a shark	The wind has the caress of a lover	The wind is cold.	The wind is warm and soothing.	1.4986465107143753e-18	8.569149045851964e-19	3.7834415197579695e-17	3.9652506467748607e-19	8.390894754622958e-31	1.1582934142389115e-34	3.825966482691994e-32	2.6534470610891427e-32	0.9998619773483783	0.4095196337075736	0.9563917452357591	0.9956537321669496
The hole is as deep as a cavern	The hole is as deep as a a puddle	The hole is deep	The hole is shallow	3.9841731897478735e-19	2.5914184745413394e-23	2.5812793909858323e-13	2.1456182334620785e-15	1.8810116387687578e-29	2.4139458956746317e-32	1.8008034466076234e-32	2.834973577820036e-33	0.998718321596919	0.13601556799524617	0.9990435566463068	0.10509854374831287
The smell of a baby is that of the interior of a new car.	The smell of a baby is that of a roadside dumpster.	The smell of a baby is of freshness.	The smell of a baby is quite stinky.	1.014720891386638e-31	2.092443694807214e-34	2.957727627658407e-26	2.9303379050398326e-25	3.053417752414656e-43	4.95445847849471e-46	1.489254632121587e-48	4.1348030126634115e-48	0.9983800341695337	0.7351992589367352	0.9999951226871351	0.008276547551487263
The woman was as smart as a whip	The woman was as smart as a newborn baby.	The woman was extremely smart.	The woman wasnt smart at all.	4.238082250719016e-15	2.3903538052937534e-29	1.6914754449066432e-21	2.280080756844167e-23	6.461610204751943e-31	6.541291728298073e-32	4.557713293897551e-41	6.298275211949687e-43	0.9080729158110187	0.013630576755592226	0.9999999999294648	9.628488490495352e-12
My comprehension is that of an ant studying physics	My comprehension is that of a supercomputer	My comprehension is nil	My comprehension is vast	7.588922754315713e-26	3.340348119078131e-20	6.362878712057738e-19	6.763109329080303e-17	7.928424976006014e-36	3.5877210116932118e-34	9.609425014200143e-31	5.0033702721731553e-29	0.02162098063874579	0.9811560116319086	8.250607658591648e-06	0.9999928294427745
The fire burns for as long as the world turns	The fire burns for the time it takes to sing the ABCs	The fire burns for a long time	The fire burns out quickly	6.918883769647204e-21	5.218648494778563e-27	2.2286231413292603e-15	1.3848435956012058e-17	3.995701105531513e-31	8.279888840049652e-32	1.3302106519668645e-34	1.4271015384082294e-35	0.828349482284095	0.09688922396786073	0.9996672003427691	0.000172327870168731
The space between them was a chasm.	The space between them was a thread.	They are distant from one another.	They are very close.	1.4827885264974777e-23	1.090065835189489e-24	5.732292957384767e-17	4.5436452185959154e-14	1.2018316704279704e-35	1.5137799115140259e-34	5.400426373739599e-37	1.159557805915261e-34	0.0735531718066404	0.9953642746803648	0.9569973574826177	0.43374909139063267
The song has the energy of a lightning bolt to the brain.	The song has the energy of a dog lapping water.	The song is full of power.	The song is ordinary and dull.	2.4833809453400883e-25	2.07134095619237e-28	1.2003581634202723e-17	2.1960147319176493e-22	1.5815024113456305e-35	2.1816060647658706e-42	9.597955750244732e-39	1.6702635133597627e-45	0.9999998620548569	1.74022809248024e-07	0.999393479622561	0.000765026163534781
The budget is as tight as Spandex	The budget is as tight as a pair of extra-large sweatpants	The budget is very tight.	The budget isn't tight at all.	7.580134938345286e-24	3.408541647020938e-29	1.8829452340447308e-19	1.4075613516608144e-21	4.664484186065732e-39	6.39741631620532e-41	7.486629793959241e-45	6.632121817205425e-47	0.9864703972336987	0.008780835208057267	0.9999983949741325	1.0366864705951103e-06
Her labor was as easy as eating chocolate cake.	Her labor was as easy as rolling on flaming coals.	The labor was actually really easy.	The labor was extremely difficult and painful.	1.7186528840305638e-25	1.6991989867289115e-34	9.08013228352745e-23	4.764986985719237e-22	3.84156999825517e-40	3.8485645650745895e-41	5.724548506891813e-50	4.290826540424118e-50	0.9089404581797996	0.42842395019186397	0.9999999998509841	1.1149160844485002e-09
When taking the test she felt like a nuclear physicist.	When taking the test she felt like a two-month old.	She felt very smart while taking the test.	She felt very stupid while taking the test.	8.271735431809411e-34	1.0049410029820796e-37	4.097970854938646e-30	1.5810162309691343e-32	2.043100230019109e-48	5.2552602280600234e-52	8.475203919558538e-55	8.170999730805663e-57	0.9997428462519362	0.009549003075395844	0.9999995851794111	1.5547988745763936e-05
That writer's prose is city smog	That writer's prose is homemade pie	That writer's prose is difficult and unpleasant to process	That writer's prose is simple and pleasant to process	2.087097253107791e-24	1.2419088891593115e-27	1.007113904001728e-28	3.412081913422829e-28	1.56596634295018e-42	7.8799345832123e-45	3.03470595176703e-46	1.4014517141884371e-46	0.9949931993386532	0.31591566840458324	0.9998062462849299	0.017474286504185668
My oppurtunities are like windows slammed shut	My oppurtunities are like windows wide open	I have no options	My options are wide open	6.269868656931809e-28	1.2390437978332742e-23	3.1511413229216575e-14	3.376218975270745e-12	3.63810782588698e-34	1.535225631523483e-36	3.7922720934817305e-31	1.3548049913471185e-30	0.9957978858479875	0.7813032484655619	0.0009584283170433595	0.9999988668303545
Her voice was like a banshee.	Her voice was like a songbird.	Her voice is loud.	Her voice is soft.	1.494616582089257e-17	3.428143239210293e-20	1.0751196335893163e-18	2.853910857378023e-16	5.93419388898912e-30	2.571912420613402e-28	2.0759157219573172e-33	1.1631663859513704e-30	0.022552718506884787	0.9982184686232416	0.99965029963424	0.004502212263154298
The girl is as intelligent as a NASA astronomer	The girl is as intelligent as an illiterate person	The girl is wildly intelligent.	The girl is totally dumb.	8.092029481759328e-26	2.1546306553960664e-24	6.890528601236346e-25	1.0320102838736635e-24	7.066900260419876e-44	2.4730053581938055e-44	1.7020465024882987e-42	4.2347111345027774e-42	0.7407725550902067	0.7133036909098168	0.0398648302004395	0.9941940615001054
Joes new outfit had him feeling like a million bucks	Joes new outfit had him feeling like an ant	The outfit made Joe feel good	The outfit made Joe feel bad	2.162348086248178e-22	1.304899786916022e-27	5.221469500083258e-22	6.021781795047312e-23	5.450249630072764e-34	8.14512823699589e-37	4.075949815087889e-41	1.5785201199138576e-41	0.9985077795583407	0.2791632351146934	0.9999999252153611	1.9379554047144903e-05
Product placement ads are as subtle as a tuba accompanying a piccolo	Product placement ads are as subtle as British wit	ads are abrasive	ads are sly	3.989301377072478e-40	2.3097190655925604e-26	2.8454968971171523e-16	9.363948147148877e-13	4.2445366861689665e-53	1.7671291369016883e-50	2.1541857587721374e-40	1.974098202266734e-36	0.00239618367906067	0.9998908893837316	1.9703670720520731e-13	0.999999999999991
The road is a minefield	The road is a runway	There are many obstacles in the road	The road is smooth, flat and open	3.4423422878785433e-16	9.518104253034248e-17	6.80465619751726e-21	2.967140427440566e-19	2.9083658056558374e-25	1.8089277516112574e-32	2.3908018688547336e-28	1.9319525653179543e-30	0.9999999378026094	0.008015996910862704	0.9991786321595305	0.9907236464783633
The dog has the patience of the sea	The dog has the patience of an infant	The dog can wait a long time	The dog cannot wait	3.89904937579905e-23	2.0702471469177278e-24	2.2688148565009893e-19	9.993173994728722e-16	1.2750527664586574e-32	5.321332155384506e-35	3.2061744763280324e-35	2.5549568183278564e-35	0.9958439239272767	0.4434817898869745	0.9974917644824116	0.32438586583798473
Jeremy took to soccer like a fish takes to water.	Jeremy took to soccer like a fish takes to land.	Jeremy is really good at soccer.	Jeremy is really bad at soccer.	1.7980339574305936e-28	2.8196397688753746e-31	1.0039115865148539e-27	1.679965298052239e-28	1.1932828579615857e-45	3.128063633422863e-47	1.0532234983841964e-48	6.065039697341373e-50	0.9744556844296453	0.05444996711583933	0.9991181514862243	0.001935159762060209
Your cat is friendly as a teddy bear.	Your cat is friendly as a velociraptor.	The cat is lovable and friendly.	The cat is vicious and scary.	7.882746684064054e-26	9.838614465070872e-32	5.9958770701178464e-24	2.9525127922190444e-23	1.9285767001320202e-41	2.611769116735529e-41	1.5426601430144394e-48	3.09411161319561e-46	0.42476427521606125	0.9950389413586926	0.9999999200104399	1.1846663391763133e-05
The necklace is a star.	The necklace is a mud pie.	The necklace is shining.	The necklace is dull.	1.1819635366157708e-19	1.3582030123838685e-25	4.144079547731767e-22	1.0691340321972182e-22	2.3827713824886883e-28	5.840563102600917e-31	2.985322487247151e-38	3.619483818797445e-37	0.9975548296518483	0.9238052515406059	0.9999999998747122	6.197144885120847e-07
The man has the eyes of a bat	The man has the eyes of a sniper	The man can't see anything.	The man has clear, sharp vision.	1.2707971297114596e-20	1.7763063585910086e-21	9.175162341133248e-21	1.1704250095670147e-24	9.380145927700687e-35	5.7676085425487627e-39	2.4360498192988804e-36	8.402071089237804e-39	0.9999385163730553	0.0034372004301969567	0.9746871064912839	0.5929612600689715
The man has the patience of a baby	The man has the patience of a god	The man is short-tempered.	The man is has a large amount of patience.	3.0832522059362788e-21	5.92192217783424e-20	2.0150938864876168e-20	1.4729662639645978e-25	4.5382614112918345e-35	3.736239495421343e-40	1.9787274018886778e-36	2.2349117781653596e-40	0.9999917673126391	0.00011293417062523666	0.9582206217433674	0.3742849034911338
The light has the shine of a black hole	The light has the shine of a flashing neon sign	The light is very dim.	The light is shining brightly.	5.6979354523205835e-24	8.82388954302815e-24	2.3531194630206204e-18	1.200623164084667e-18	4.641606901094594e-38	1.6579550812502597e-37	1.3812675611805684e-38	4.577900476574707e-37	0.21872543259600502	0.9707112047274611	0.7706630663095725	0.7341254835241011
The conference was as fun as a carnival	The conference was as fun as a math lecture	The conference was fun to attend.	The conference was boring.	4.968337729189235e-21	3.8665782376028863e-25	3.0317245571985363e-21	4.236228836072174e-20	5.3305099162603355e-37	4.0452745890145574e-36	6.944564600486325e-42	1.6702503477204667e-38	0.11642924519829584	0.9995843929384675	0.999986972214221	0.004111914739272631
He had the authority of Joseph Stalin.	He had the authority of a puppy dog.	He was too harsh and had a lot of authority.	He had not authority.	2.5371023898986694e-30	1.9703124477313287e-30	1.7006900544862095e-27	3.1262098701718206e-20	6.005660701027549e-51	1.0233644660318931e-42	3.4388440639954237e-50	1.7147359031504164e-41	5.868545239869499e-09	0.9999999979945342	0.14867667559507045	0.9436805878329138
Her ego was a hot air balloon.	Her ego was a popped balloon.	She had a huge ego.	She did not have a huge ego.	7.29305445237303e-24	1.896831824440344e-25	9.73507871346129e-19	2.111990387372454e-23	9.871795442822927e-35	7.26847824117335e-38	1.7660904244439446e-36	1.7136913746367573e-39	0.9992642543565615	0.0009693898545106807	0.9824241706528302	0.02303395872820585
He has the emotional intelligence of a rock	He has the emotional intelligence of Dr. Phil	He completely lacks empathy and emotional consideration for others.	He is conscious of other people's problems, and reaches out constantly to help them.	1.8304831030337188e-15	7.089768912366764e-22	6.1423484874152565e-25	1.874708268639967e-36	1.006093772664425e-33	1.1734148863618857e-48	3.4346890026629896e-42	1.3697247020159956e-52	0.9999999999999988	3.987914774523675e-11	0.9999999965861145	0.0001167161631339529
The monitor has the brightness of the sun	The monitor has the brightness of a cave	The monitor is bright	The monitor is dark	4.898320352502253e-18	2.311266188199311e-22	2.085436588273611e-14	1.3534220103687563e-13	1.0541166208977455e-24	3.594158324863671e-27	1.9781598574084725e-30	3.0671183382479434e-31	0.9966019460182629	0.13423591136500346	0.9999981233991515	8.53289239687788e-05
The speaker has the loudness of a concert	The speaker has the loudness of a whisper	The speaker is loud	The speaker is quiet	7.808242028726701e-22	7.963495268509865e-21	9.467710966077652e-14	1.308246000837987e-13	1.414773714044291e-30	3.7989160409593545e-32	2.265298520467008e-31	2.7639127346365178e-30	0.9738504052673604	0.9242487205554576	0.8619817462614698	0.9864416521946182
The room has the space of an auditorium	The room has the space of a closet	The room is large	The room is small	1.2026715648245187e-19	7.745155193130415e-19	1.0737130047393321e-12	2.9186990852369865e-12	1.2889791524406813e-27	3.87960159761141e-29	2.8244252599453604e-27	1.1318552825005922e-25	0.9707811857768258	0.9756535954503095	0.31336066751894925	0.9996573526384229
The apartment complex was as old as the Great Pyramids	The apartment complex was as old as a just-born baby	The apartment complex was very old.	The apartment complex was very new.	2.2388734032737487e-23	2.4835394701390527e-27	3.6269889278268117e-22	7.664552168992441e-22	3.624193305518729e-38	1.601399334158753e-39	7.314022442638268e-42	2.2653636155183108e-42	0.9576834482311712	0.23648317353171264	0.9997982296728267	0.0014126167512837394
The prototype ran as smooth as a car fresh off the lot	The prototype ran as smooth as a car fresh off the garbage dump	The prototype was smooth.	The prototype was rough and not smooth.	3.1915426826838616e-28	2.485020368246078e-40	3.6841956396529737e-19	2.0861489710018783e-25	7.301286608279025e-41	1.7385532028840472e-48	3.8953029843829768e-53	6.872240788896757e-60	0.9999999761884	1.7642374942391922e-07	0.9999999999994664	3.952850437633651e-12
I found the book to be as interesting as the most amazing magic trick in the world	I found the book to be as interesting as a rote scientific lecture	I found the book to be very interesting	I found the book to be very boring	1.3018145496224224e-31	7.359206333469929e-31	6.153238027484164e-15	2.3939820675887807e-17	6.876978717264635e-40	4.3298600455454075e-43	1.0584649036712791e-38	4.318007109412681e-40	0.9993707795549495	0.03919599515562803	0.06100751487798921	0.9989982594887581
This food's as healthy as medicine	This food's as healthy as toxic waste	The food is very healthy	The food is very unhealthy	2.8183851782439917e-21	3.421236654885357e-25	4.470592511706324e-14	7.206278752449212e-15	8.618237165478538e-31	8.042788015615458e-34	8.716112577060954e-36	7.673888634160892e-36	0.9990676412011927	0.4682054952446716	0.999989886534497	0.009451152421591507
The mainstream news media has the credibility of A drunken convict	The mainstream news media has the credibility of A model citizen	The mainstream news media cannot be believed	The mainstream news media is credible	2.7866354723824737e-35	3.896161967733575e-32	4.0623045424838857e-19	2.9535664429332333e-19	1.8999854030819124e-44	8.798677996571744e-47	1.9230879129360985e-42	2.8038155426533556e-41	0.9953904278206258	0.93581414859367	0.009783210807456148	0.9999968619011302
The health of the patient was that of A wilting flower	The health of the patient was that of A strong horse in his prime	The patient was not healthy	The patient was very healthy	4.86551907549933e-28	2.0706662735348954e-31	7.350540603023212e-15	3.9376740532175585e-15	5.9608113078866544e-36	4.7704795844448425e-37	2.3671560181140554e-40	6.195298721554484e-39	0.9258995981879627	0.9631972831665693	0.9999602895999363	0.012820248662933388
He was as playful as a puppy	He was as playful as a rock	He was very playful	He wasn't playful at all	2.222594096188758e-16	3.602053341443498e-18	6.919621074904942e-14	4.148489281316069e-16	4.544122459453302e-25	5.70776564928228e-25	2.2818349100667683e-26	5.740957349650575e-25	0.44324737172865536	0.9617728083324045	0.9521859048067354	0.5014495808996073
Today's temperature was like a typical day on Mercury.	Today's temperature was what would expect living in a refrigerator.	Today was very hot.	Today was extremely cool.	3.315145722936698e-30	2.0224323866166004e-28	1.01346802823422e-15	8.579714006455898e-19	7.194894125753495e-41	4.626425584917391e-44	3.759113426247507e-40	1.229709167391277e-41	0.9993573981000641	0.03167651855923396	0.16065041676355882	0.996251889995522
The woman's hair was a mirror.	The woman's hair was a mud pie.	The woman's hair was shiny.	The woman's hair was dull.	7.312917679664336e-24	1.0955950637581782e-29	3.3347029051947965e-23	8.215527374960321e-22	4.203889748235228e-34	5.218550278247655e-34	1.490248013461965e-42	3.260920024336495e-40	0.44615723065572166	0.9954507669099045	0.9999999964550735	6.24870474138431e-07
The diamond was a mirror.	The diamond was a mud pie.	The diamond was shiny.	The diamond was dull.	6.95216652221672e-21	5.996377234229278e-25	5.34815398025859e-20	1.4476575884909175e-20	6.298286437005757e-32	9.95139965562369e-32	1.7329034961065952e-35	1.8107545478087721e-35	0.38759434496784173	0.5109845604086787	0.9997249367974212	0.00018192668226508157
The deer's antlers have the fuzziness of a moss covered oak tree	The deer's antlers have the fuzziness of a baby's behind	The deer has very fuzzy antlers	The deer's antlers aren't at all fuzzy	2.437124925079563e-31	4.3472024191014726e-29	4.203488864929707e-19	4.112988854570419e-23	1.588263674090503e-40	4.033837522831925e-45	1.1230311182893966e-38	6.104430901278917e-42	0.9999746028626059	0.0005432720816934135	0.013945425341256383	0.9993396315284905
He was as fast as a cheetah	He was as fast as a turtle	He was very fast	He was very slow	2.0470128395143033e-14	2.83801555212405e-17	1.6910234046888992e-14	3.775114380829511e-14	7.64953469624647e-23	3.070313360141065e-24	4.371938473804799e-26	5.414117276710216e-24	0.9614115769580468	0.9919896128356384	0.9994287964718601	0.6381238186089395
She has the heart of a stone	She has the heart of gold	She is very unfriendly.	She is very kind.	4.573097114832506e-16	1.3671932359492538e-14	1.9556541441871629e-19	4.0022281518114936e-17	2.7042454889926978e-31	4.4500024978702644e-30	4.2986358316126445e-30	2.260601885951781e-24	0.057288153427630495	0.9999980984587847	0.05918603090751267	0.9999980315004753
She smells as good as baking cookies	She smells as good as a sewer	She smells great	She smells terrible	7.82491419402318e-21	4.0669964771159696e-22	1.18729957682337e-13	1.4306788914035478e-14	1.9398499431478497e-27	2.113652310287268e-29	5.848302350505748e-30	1.7780278598969374e-29	0.9892214844586439	0.7524903267356112	0.9969942397984699	0.45687923522574003
The social media influencer had as much influence as a presidential figure	The social media influencer had as much influence as a fly	The social media influencer had wide influence.	The social media influencer had no influence at all.	5.96104325703758e-27	7.205028977774253e-26	3.055626220061399e-24	2.0357178035954203e-25	7.203533924511974e-44	7.658157545417173e-43	6.7557227180314924e-43	2.4112959218616018e-39	0.08597630268588836	0.9997199086832301	0.09635447550368612	0.9996825057407948
The girl carried weight on her like a Sumo wrestler	The girl carried weight on her like a ballerina	The girl had a ton of weight on her body.	The girl was very thin.	7.901938812829566e-30	3.091530968574958e-29	1.5762335829604835e-26	7.291897203206911e-21	1.1989892052699487e-48	3.945310107643547e-46	1.0250961038112699e-48	2.8578574957571536e-44	0.003029816302433428	0.9999641318947122	0.5390931725389875	0.9863828541132067
The orcas are the serial killers of the ocean.	The orcas are the babysitters of the ocean.	The orcas murder other fish.	The orcas protect the ocean.	1.6049194571326893e-27	1.4593133975232932e-26	3.551805440865781e-30	9.834591939411961e-26	1.541674954153473e-44	9.791943930684379e-43	1.593041905893351e-44	1.916484163968872e-40	0.015500278330966039	0.9999168837641242	0.49180676373126875	0.9949166457028004
The world is an old garbage can.	The world is an ice cream sundae.	The world is awful.	The world is wonderful.	8.583269108661467e-22	4.2016612680744255e-19	1.0278017820365498e-18	2.2121972530340393e-17	5.915442281419058e-35	4.0477968840538714e-33	1.737379730365937e-33	1.1979983279688174e-31	0.014403487744124584	0.9857049565788222	0.03292696813443742	0.9673163152618902
The theory has the validity of A tall tale from Paul Bunyan	The theory has the validity of Einstein's best work	The theory is not valid	The theory is very solid and valid	3.9206440691565386e-39	5.585228365020248e-26	5.5318255605561854e-15	1.066776859751079e-19	2.977768079638094e-47	3.1985329471963465e-54	7.1785528704993496e-34	1.0502438897692581e-38	0.9999998925862418	1.4630086920803126e-05	4.148145362103927e-14	0.9999999999999998
The newspaper article read like a good novel.	The newspaper article read like the work of a middle school journalist.	The newspaper article was interesting, well-written, and engaging to the reader.	The newspaper article was amateurish, sloppily-written, and simplistic.	7.006881914238078e-28	1.4751236320176666e-35	3.7326324778124687e-34	1.7548984341174627e-40	2.8925761690460095e-48	1.1950509513764392e-59	5.845205093038362e-59	3.818917783642184e-65	0.9999999999958685	6.533415385429146e-07	0.9999999999797924	3.1956006356946846e-06
Her attention span was as long as an infinity pool	Her attention span was as long as an Oompa Loompa	She could pay attention for a long time.	She could not pay attention.	1.6716029300714574e-29	1.037073059778722e-25	2.7330248025763096e-23	1.0215359925921376e-18	5.973970282602546e-43	3.398927266908239e-40	1.0708554198956727e-39	1.4889910577992295e-36	0.0017545208704882356	0.999281334949645	0.0005575579426589593	0.9997717815999387
The politician has the personality of a nursing home.	The politician has the personality of a kindergarten classroom.	The politician is senile.	The politician is immature.	2.9815948397285952e-27	6.312821329871415e-30	1.4854849254304291e-21	7.213317726191604e-23	2.517147883053316e-37	1.0674830001736424e-38	4.235421976360694e-42	1.7688646920400848e-40	0.9593168736224771	0.9766156263676439	0.9999831740092041	0.016300321675164365
Your hair looks like a rag mop	Your hair looks like silken threads	Your hair is a mess and unappealing	Your hair is beautiful and lustrous	1.1292495423961382e-19	5.800746985431075e-25	5.20050450317208e-27	6.4245150634816904e-18	5.212673003620654e-37	8.979500419761827e-34	8.758798052413935e-46	7.137750261941157e-36	0.0005801713365580849	0.9999999998772892	0.9999999983197109	0.007886251834521765
Your perfume smells like Spoiled milk	Your perfume smells like A flowery forest.	The scent of the perfume is horrible	The scent of the perfume is fragrant	7.959565279027275e-24	3.573783803315648e-29	1.8441886696775653e-19	3.4032840120771596e-19	6.787908146675522e-36	5.936181753968752e-39	3.2961206553701652e-43	3.0390548789139975e-43	0.9991262411284391	0.47971123490856715	0.999999951441292	5.119282776456933e-05
She has the imagination of an artist	She has the imagination of a rock	She has a good imagination	She has no imagination	1.6436088208824681e-16	5.848109015570581e-20	1.3437094816713236e-13	6.998623936501809e-14	3.3329953508528147e-25	2.356858421386301e-24	2.1460624406137246e-28	5.0908598307957074e-27	0.12389589774216749	0.9595499733607941	0.9993565303012161	0.0021553637376042303
