x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
His face is a dirt road.	His face is a sheet of glass.	His face is bumpy.	His face is smooth.	1.676900536521e-18	3.0275108502555748e-18	6.064840765792717e-17	2.3011935778439787e-14	9.938266043112688e-26	1.6217470154789222e-25	1.1945599292519937e-27	5.629251452936846e-25	0.3799650664740184	0.997882435379952	0.9881229574154887	0.7763415586773321
The painter is a demolition derby.	The painter is a surgeon.	The painter is rough.	The painter is careful.	1.6366856214293187e-20	7.081326793579073e-17	8.851696428674214e-18	1.4434475735828045e-16	2.2146588268218543e-28	9.303130883173176e-29	1.736716659585023e-26	2.8565880844501368e-25	0.7041903351063314	0.9426875316760941	0.012591421359931923	0.9996744332113071
Matt's girlfriend is a vending machine.	Matt's girlfriend is a P.O. Box.	Matt's girlfriend is large.	Matt's girlfriend is small.	7.705069629145666e-21	1.920254889775813e-23	2.720984049926903e-19	1.4396949495114189e-19	2.1914951763924953e-30	2.052727940248195e-30	9.27412755571103e-33	1.1831782359485028e-32	0.5163477781835059	0.5605909627694495	0.9957859610550396	0.005730898568795422
This table has been made by a Greek God.	This table has been made by A chimpanzee.	The table was well constructed.	The table was poorly made.	7.791282408392306e-22	1.7365925554284813e-24	1.5498638066829551e-16	4.554362468686983e-17	7.257940375157785e-33	1.2424980576785783e-32	2.0698654722188252e-34	4.095524572145069e-34	0.368743053578189	0.6642766382459455	0.9722721267905059	0.031910195418060866
The child's room was a garbage dump	The child's room was a pre-surgical hospital room	The child's room was messy	The child's room was clean	1.873403829065977e-17	7.93457709978877e-26	8.426632655946134e-15	6.02169145101966e-15	1.6908479507643655e-23	2.718011533977758e-23	1.2574745334406134e-33	2.942615770206994e-32	0.38351141754821977	0.9590180678809818	0.9999999999256306	1.0826354966620587e-09
Her mind was a set of broken chairs	Her mind was a vintage bookshelf.	Her mind was confused.	Her mind was clever.	4.525678006654967e-19	8.21276993982901e-22	8.61686089396952e-15	1.3747332073365365e-16	6.136641731968586e-30	7.060045466047335e-32	8.307703117989836e-31	2.4891967981250176e-31	0.9886261156665431	0.23054736243407986	0.8807634302980377	0.7790422353917583
The man approached the project with as much skill as a neurosurgeon	The man approached the project with as much skill as a middle school student	The man brought expert skills to the project.	The man brought no skills to the project.	1.2706048507243658e-25	1.7840560651223933e-27	2.799352580335075e-23	6.49049099114427e-23	2.9728739860548665e-41	1.9004096938046787e-40	5.889499217898719e-44	3.2522844210385595e-41	0.13527223548330686	0.9981923926217433	0.9980228375810912	0.1461281763897766
The man moved as quickly as a car stuck in traffic	The man moved as quickly as Niagara Falls	The man moved with no speed at all.	The man moved with great speed.	1.1633364904478754e-20	9.376027107769876e-21	3.0092922301879617e-20	1.3871805447203002e-17	2.1045243969374998e-33	1.1503333525996039e-32	5.417581230551271e-34	4.730136473854765e-32	0.15465508303042402	0.9886763636934344	0.7952757806613042	0.8043807065509258
He talked to me like I was going to give him money.	He talked to me like he thought I was going to ask for money.	He was really friendly.	He was really evasive.	6.993665266219524e-20	1.8998172673911804e-23	5.5431718983731e-14	4.501596747499455e-16	1.0978266064151856e-26	9.500670263284626e-29	4.7790755382492406e-30	4.4716772599631524e-32	0.9914201786017746	0.009270045167380442	0.9995648678961557	0.00047044823611618275
That's about as useful as an icecube in a snowstorm.	That's about as useful as a heated cabin in a snowstorm.	It's not useful at all.	It's very useful.	2.1984622171480006e-22	9.054941619049679e-25	6.919010467086439e-15	2.1227598949814381e-13	4.678601600604586e-30	8.811916779213772e-31	1.2448417036870485e-32	3.583715056935598e-33	0.8415063953322015	0.22353327904029338	0.9973463474083507	0.004050423514686783
The mattress was soft as granite	The mattress was soft as a cloud	The mattress is hard	the mattress is soft	7.858823065364413e-17	1.6824913173940895e-14	4.122357965004054e-12	1.0671057216294102e-13	5.785873878363191e-25	2.8225511490385905e-27	2.059677011302451e-23	1.9360899832396594e-24	0.9951453338517666	0.08592295762581215	0.02732361839996317	0.9985442607136849
The soap smelled like a field of lillies	The soap smelled like wildebeest dung.	the soap smelled good	the soap smelled bad	6.58142909015393e-20	3.345289028964867e-24	9.586541676346175e-16	7.918496901701213e-17	1.1572016675970976e-28	7.359069713473569e-30	1.2471571018215905e-31	6.161593712237814e-32	0.9402086824362371	0.33067886219925985	0.9989234249496125	0.008303267383038902
We have all the time of the lifespan of the universe	We have all the time of the lifespan of a housefly	We have a lot of time	We have very little time	6.967705376820117e-19	3.542620240472951e-21	1.8947092993660307e-10	7.775648830898322e-11	1.7469119434323902e-23	3.4520180079884385e-25	1.9453123625501882e-26	7.0752118500298614e-28	0.9806222310554138	0.03509417440033101	0.9988876665856494	0.0020453949634697205
The culture has the depth of a kiddie pool.	The culture has the depth of the mariana trench.	The culture is superficial.	The culture is complex.	4.7732489147469514e-21	3.7604635405226684e-24	8.272379189593386e-16	1.7628456845374298e-14	1.3249579349721936e-28	1.408451880798776e-30	3.046246450176994e-31	5.495055947137751e-32	0.9894816487944602	0.15282076957852855	0.9977061469438189	0.0375498618556583
The road is a bed of rocks.	The road is an ice rink.	The road is bumpy.	The road is smooth.	6.495808161414425e-18	2.248415911256679e-16	1.5344443951664741e-13	6.262885421997178e-14	9.020470147418965e-24	9.162941319181547e-24	1.1404862630406098e-22	5.566837583913229e-23	0.49608238607963434	0.3280070655040435	0.07329598093681698	0.8586648903522005
The yogurt was like onion ring batter	The yogurt was like mist	The yogurt was thick.	The yogurt was thin.	3.5509293828322645e-20	1.897715287711659e-17	1.7752744386176356e-16	2.0016513619344955e-17	5.316681601717966e-29	5.4352702053539066e-30	1.2854885098961944e-26	5.438407461960098e-28	0.9072512506685478	0.0405889897652129	0.004118887680911968	0.9901046649716047
Masonite siding on houses repels water as well as a sponge	Masonite siding on houses repels water as well as a raincoat	Masonite siding soaks up water	Masonite is water repellant	2.1890326233752042e-28	4.425817386624501e-27	1.2194145503283928e-17	6.542742512493409e-16	1.803152520703311e-34	3.938069612319983e-35	2.336605969811979e-34	1.4611464069540698e-33	0.8207491014421929	0.862131442436426	0.4355694963449104	0.9737554249820358
Their culture has the openness of a meadow	Their culture has the openness of a closet	The culture is very open and tolerant	The culture is not open or tolerant	4.2245591538456015e-21	1.804740318588997e-21	2.0972117435852894e-14	1.2988432981957717e-16	2.3690832030920235e-30	1.0029668802521592e-33	2.0728949802015948e-31	9.327173497569965e-32	0.9995768226096758	0.31032523404967755	0.9195421151874976	0.9893612298898101
The woman has the shallowness of a bucket	The woman has the shallowness of the ocean	She is very shallow	She is not very shallow	8.617961031056298e-19	5.301701183695936e-19	2.642623714976373e-13	4.7021837843741236e-15	4.13901973122863e-24	8.776441860226921e-27	1.8399598475731713e-25	2.168562772276959e-27	0.9978840710840208	0.011648634506697512	0.9574380486110833	0.19813265001614333
