x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The room has the feeling of a pristine forest.	The room has the feeling of a rock concert.	The room is serene.	The room is chaotic.	6.420092146740391e-22	1.1598276656338761e-19	1.443421511129146e-14	1.5459917853016713e-14	2.023804057659896e-30	1.0308105168428007e-31	4.808061218271725e-29	2.1520880191475547e-28	0.9515342642480275	0.8173849398862756	0.04039173010120799	0.9995212477348482
John was as motivated as a man running from the gallows.	John was as motivated as a worker with no pay.	John was really motivated.	John was not motivated at all.	8.173770208779649e-28	3.2729287168619897e-28	1.273856801949356e-17	1.172976305092688e-18	3.2398480207110485e-36	2.3544806767488205e-36	3.572312656840323e-36	2.342897213545772e-35	0.5791307940454262	0.8676984193782028	0.47559771033991677	0.9086824912901446
The crate holds the the weight of an elephant riding a whale	The crate holds the the weight of a drop of water	The crate can hold a lot of weight	The crate isn't capable of handling much weight	2.0424887745647628e-29	7.979930670628266e-25	1.6325547601719284e-16	7.027116527023011e-21	1.794025483510582e-36	6.7299494273251934e-43	9.690367972477898e-32	2.5182619797607655e-37	0.9999996248689349	2.5987201339050076e-06	1.8513149093455854e-05	0.9999973275491209
People I help on Mturk are as grateful as hungry swine	People I help on Mturk are as grateful as a fed pup	Requesters aren't grateful.	Requesters are grateful.	4.518307629592969e-36	5.759002050055178e-35	5.6897772978161045e-21	8.793434625252435e-19	3.963974174020152e-52	3.804159848031284e-50	2.8523812902087463e-50	5.000288123588382e-48	0.010312645291311378	0.9943279221290598	0.013706588334694125	0.9924495615454295
His critical thinking skills are like cotton candy.	His critical thinking skills are a finely tuned machine.	He has no critical thinking skills.	He has great critical thinking skills.	4.1933125377406125e-22	1.3788571176679678e-22	4.663362157425836e-17	4.087005280671384e-18	7.779549312261757e-30	3.6781208454498353e-31	7.007616107673161e-32	2.91240924022836e-31	0.9548550669804406	0.8060535635689057	0.9910726745734879	0.44190819287166033
These pancakes taste a lot like cement before it hardens.	These pancakes taste like cumulous clouds!	The pancakes are undercooked.	The pancakes are light and fluffy.	5.648602545940051e-28	1.655495799931463e-23	2.8599579801291004e-17	8.424414939200086e-15	2.1259419592202205e-38	1.8437919309634308e-37	1.109482883733174e-36	1.3227389291631372e-31	0.1033824305379902	0.9999916123011634	0.018801294980899563	0.9999986060821827
The book has the depth of A mud puddle	The book has the depth of The Mariana Trench	The book is simplistic	The book is profound	2.75014081304394e-26	1.4403636637440315e-21	1.6432673586583931e-12	1.0994275443474367e-11	4.041100982426913e-33	3.0105797366420764e-34	6.504471891195431e-30	8.879344774516e-29	0.9306662937242572	0.9317459193651272	0.0006208946632331593	0.9999966094688227
Her dress is as fancy as a king's crown.	Her dress is as fancy as a paper bag	Her dress is very showy.	Her dress is very plain.	4.103838294013497e-22	3.4322161945940977e-18	8.434784289250096e-19	6.866626027197208e-17	3.184956442213536e-32	1.5121488862910087e-31	1.0071963780119729e-32	1.7986298704008318e-29	0.17398005943415612	0.9994403336113683	0.7597424470900389	0.9916628655930831
The motor sounded as ready as a dying man.	The motor sounded as ready as a marathon runner.	The motor is on its last leg.	The motor is ready to go and will last a long time.	1.677238322350427e-27	3.2246492131526817e-26	1.9865300266039074e-16	9.356656819540807e-22	2.0640758799412e-36	1.7543611780442954e-42	4.935711463933671e-37	7.813176135610964e-40	0.9999991500507786	0.0015804869408927362	0.8070213984528126	0.9977596424918301
She's as tall as a giraffe	She's as tall as a mouse	She's very tall	She's very small	6.989262894840674e-13	1.1199041488188352e-15	1.1959010166701551e-11	6.032897900382177e-12	1.7443792641850887e-18	1.832393644354835e-19	2.3525671759142867e-22	1.6725928833889654e-20	0.9049400323721648	0.9861297008468323	0.9998651526083424	0.08364415924596556
My bed is a giant marshmellow.	My bed is a brick.	My bed is soft.	My bed is hard.	3.4824226559629604e-19	2.2486046137474705e-16	2.166096796383386e-14	3.165508602061781e-14	7.720378712229453e-26	1.310337549011746e-26	1.715413275045986e-22	7.100839082755259e-22	0.8549021460639213	0.8054260239581202	0.00044985693876532405	0.9999815470629011
You're as smart as a brick wall	You're as smart as a genius	you are not very smart	you are very smart	1.8708114563025167e-17	7.858351412360857e-15	1.5211775037265417e-12	8.976347351709424e-12	2.0302338550696182e-26	1.680101592895321e-26	2.1992557189408023e-25	9.815941694277217e-23	0.5471833702214633	0.9977645147215606	0.08451282164968622	0.9998288687802578
This place has all the charm of a murder scene	This place has all the charm of a an enchanted forest	This place is terrible	This place is full of wonder.	5.4122340368543096e-18	1.1840394206357438e-19	9.858448513843445e-10	1.9556815003713424e-14	6.545458558833576e-25	4.244213963616689e-30	9.98791974441648e-30	8.967362141059377e-31	0.9999935158302429	0.08238535214370421	0.9999847409203676	0.17443005341537468
Listening to that performance was like slamming my fingers in the car door	Listening to that performance was like ascending to paradise	listening to that performance was a horrible experience	listening to that performance was a wonderful experience	1.1376184721870632e-22	4.537235508187472e-22	2.0372145367969777e-20	2.9711386348995414e-19	3.0432699553090275e-33	2.545375936138457e-34	1.1111745698689206e-33	3.1558822133547334e-32	0.9228161165144453	0.9659879191309276	0.7325335401316195	0.991999034500071
Her demeanor is as cold as ice	Her demeanor is as warm as the sun	She is standoffish	She is friendly	3.047801293115884e-14	8.470075787952319e-15	1.674962129262337e-12	5.69013183083323e-11	1.4488896021638677e-20	1.0573602244570305e-21	3.747334035453782e-23	6.949332953240988e-20	0.931986183186542	0.9994610541111812	0.997420323040072	0.9850127585130503
The wind has the bite of a shark	The wind has the caress of a lover	The wind is cold.	The wind is warm and soothing.	2.368945242862291e-17	1.170880809036476e-16	7.709834659239421e-13	1.2293542744121736e-16	8.656442383747545e-27	1.7574723136330911e-31	2.359293760410969e-26	4.132006891397749e-28	0.9999796979341465	0.017212293126544518	0.2684219785622834	0.9995748494207698
The hole is as deep as a cavern	The hole is as deep as a a puddle	The hole is deep	The hole is shallow	1.1516780929007107e-15	6.7558756556032744e-21	1.664206693567602e-10	6.209082760160308e-12	4.437089408225878e-21	1.396090226948503e-22	6.596213105859933e-26	3.347494049936118e-26	0.969495691096526	0.3366444724777428	0.9999851341398818	0.00023971886113620467
The smell of a baby is that of the interior of a new car.	The smell of a baby is that of a roadside dumpster.	The smell of a baby is of freshness.	The smell of a baby is quite stinky.	2.4312730621579564e-25	8.150857723931678e-27	7.169979515267511e-21	1.0772820731912343e-20	1.1400138821189483e-34	2.105564026456126e-37	7.952649473237855e-38	1.9340177050550676e-37	0.9981564414881804	0.708617593479873	0.9993028939596348	0.47876682131928505
The woman was as smart as a whip	The woman was as smart as a newborn baby.	The woman was extremely smart.	The woman wasnt smart at all.	9.257740845236515e-15	3.54843423377559e-22	9.511462082132164e-17	3.770296026657855e-20	4.135827351350117e-26	2.679623541298897e-29	1.542897911678784e-30	1.148474270911908e-32	0.9993525144315193	0.007388619962207204	0.9999626957262979	0.00042841176505932575
My comprehension is that of an ant studying physics	My comprehension is that of a supercomputer	My comprehension is nil	My comprehension is vast	1.4558467841827043e-22	5.589212585957129e-19	4.5370462827953474e-14	1.0578723365740173e-14	7.744136911979921e-30	7.428680112720524e-30	7.105617121188219e-27	5.5982643349885955e-25	0.5103954591538886	0.9874665453939023	0.0010886747672433253	0.9999867305630928
The fire burns for as long as the world turns	The fire burns for the time it takes to sing the ABCs	The fire burns for a long time	The fire burns out quickly	1.3759392004598341e-17	6.142029834794176e-22	6.612330105617919e-13	2.789378708541101e-13	3.510690814015102e-24	4.292088187198525e-27	5.0960839230370485e-28	4.240477788153082e-29	0.9987789163399603	0.0768184169723728	0.9998548620611196	0.009783099943443471
The space between them was a chasm.	The space between them was a thread.	They are distant from one another.	They are very close.	1.974501387846285e-17	1.8424087304150456e-20	1.098573700465743e-16	3.0904477605995026e-13	2.3528035096577043e-27	1.0204763379062302e-26	3.8579327156796765e-31	3.0180040055053075e-29	0.1873614156713065	0.9873782838686108	0.9998360551481822	0.002948725637181466
The song has the energy of a lightning bolt to the brain.	The song has the energy of a dog lapping water.	The song is full of power.	The song is ordinary and dull.	7.883927535580426e-24	2.076082558478177e-25	2.4817918306148513e-16	9.330331217018332e-19	5.755406142369342e-33	5.657631050511536e-38	9.68410797997259e-35	7.09555534417923e-38	0.9999901699805437	0.0007321645158231942	0.9834523258974981	0.5563750990994027
The budget is as tight as Spandex	The budget is as tight as a pair of extra-large sweatpants	The budget is very tight.	The budget isn't tight at all.	2.2315302886363185e-17	1.0226617627271727e-20	1.2707331430192395e-14	8.077228156473972e-18	1.0941886366619024e-27	9.162354103123684e-30	8.20668386678871e-32	1.2092460844082328e-33	0.9916958844648602	0.014520928643621213	0.9999250031656652	0.0001319624297149356
Her labor was as easy as eating chocolate cake.	Her labor was as easy as rolling on flaming coals.	The labor was actually really easy.	The labor was extremely difficult and painful.	4.248746458331445e-24	2.179024397853776e-30	9.945094996229729e-18	6.8922093207741945e-18	5.678659397348057e-34	1.3559545341616335e-35	2.0984073077353864e-41	3.3349157641868316e-40	0.9766787908517046	0.9408024976971275	0.9999999630474892	2.4593993834394802e-05
When taking the test she felt like a nuclear physicist.	When taking the test she felt like a two-month old.	She felt very smart while taking the test.	She felt very stupid while taking the test.	5.948478499490046e-28	1.753289840470051e-28	1.318880459146893e-22	6.022634856581771e-22	5.877038936348227e-38	3.186585717005425e-39	9.610957384833907e-40	8.723317353353813e-39	0.9485677647615016	0.900758494152477	0.9839097297372945	0.7324423466605671
That writer's prose is city smog	That writer's prose is homemade pie	That writer's prose is difficult and unpleasant to process	That writer's prose is simple and pleasant to process	6.156211948220855e-25	1.9567909141019983e-24	2.71081090816185e-26	5.199435988123214e-26	1.367541664837821e-38	3.758167113318371e-40	8.858691079874262e-40	8.400304175302352e-40	0.9732538274960659	0.48672034791728613	0.9391627138695388	0.6909013457279214
My oppurtunities are like windows slammed shut	My oppurtunities are like windows wide open	I have no options	My options are wide open	1.0179623503861103e-23	3.5926322026207205e-22	4.022152543888681e-11	3.4680247752180214e-12	4.5886191820799703e-29	3.1852237456117637e-32	3.7992967104836684e-30	7.954840116038653e-29	0.9993063241671246	0.9544162969399601	0.9235330712690583	0.9995997469711879
Her voice was like a banshee.	Her voice was like a songbird.	Her voice is loud.	Her voice is soft.	1.1538850570632644e-16	3.257752013883571e-16	1.0843356068118617e-14	1.5163043706199013e-13	1.182275587728329e-25	4.256577653148877e-26	7.232952743359592e-26	1.3350213599296916e-24	0.735276487356098	0.9486059034153824	0.6204311848301355	0.9691012093501148
The girl is as intelligent as a NASA astronomer	The girl is as intelligent as an illiterate person	The girl is wildly intelligent.	The girl is totally dumb.	2.4362821569996492e-21	6.885812889073449e-21	1.4136009102597687e-18	1.1196338997853673e-17	3.105079568542671e-34	9.763487295858586e-35	1.9148905860831216e-33	2.7339403244475424e-32	0.7607825843630409	0.9345432640700813	0.13952914539272404	0.9964414937012991
Joes new outfit had him feeling like a million bucks	Joes new outfit had him feeling like an ant	The outfit made Joe feel good	The outfit made Joe feel bad	7.855749810611184e-21	2.5720831402872385e-25	2.045135438551229e-18	3.877104251700583e-20	6.604281792331724e-30	1.9304983105329135e-33	2.010111205748917e-35	4.4773691822203476e-36	0.9997077753142649	0.1821662265684104	0.9999969563608113	0.0023139149650085026
Product placement ads are as subtle as a tuba accompanying a piccolo	Product placement ads are as subtle as British wit	ads are abrasive	ads are sly	6.506023695156182e-26	4.643008286969683e-22	1.3865939987805108e-16	1.9679988398438906e-15	1.287802869470014e-37	7.303641432521889e-37	1.2248772949148839e-34	1.05208361951905e-32	0.14989364118573642	0.9884915905634106	0.001050268737706723	0.9999305840875374
The road is a minefield	The road is a runway	There are many obstacles in the road	The road is smooth, flat and open	1.0221886650142616e-11	3.669845392875787e-12	7.599286022886536e-13	2.2867099979482994e-15	8.687900860727581e-20	1.3192873723474848e-23	5.8160251326555356e-21	9.755021534309041e-23	0.999848169645853	0.01649597909936246	0.9372563459119807	0.8808695528120504
The dog has the patience of the sea	The dog has the patience of an infant	The dog can wait a long time	The dog cannot wait	2.2336764983982814e-17	8.636427999549016e-18	8.589059957766502e-16	5.619523618704542e-13	1.389972413521528e-24	2.97722365383737e-24	5.999668994778816e-26	1.364592169240045e-23	0.3182757064447822	0.9956225706097114	0.9586220907712896	0.820898897782231
Jeremy took to soccer like a fish takes to water.	Jeremy took to soccer like a fish takes to land.	Jeremy is really good at soccer.	Jeremy is really bad at soccer.	2.7136306218652317e-22	2.9691890677326497e-27	5.997473786806153e-18	5.652874926188112e-19	4.253206985509253e-31	8.446601182045423e-34	2.357104774209432e-36	5.4416198631575255e-37	0.9980179991146106	0.1875601353586834	0.9999944580837016	0.0006438230367135313
Your cat is friendly as a teddy bear.	Your cat is friendly as a velociraptor.	The cat is lovable and friendly.	The cat is vicious and scary.	3.584776075133064e-21	3.0757409541500418e-24	1.3422203938804828e-18	1.6577877045748566e-18	5.842008508378099e-32	1.2357804602769213e-33	7.101249001012029e-36	7.77554992282592e-36	0.9792848456894108	0.5226628364497627	0.9998784598498279	0.0062526736705465855
The necklace is a star.	The necklace is a mud pie.	The necklace is shining.	The necklace is dull.	8.166429486381248e-17	7.240176137009518e-21	1.0503958797544218e-16	2.6790879705020532e-17	1.4386105039282258e-23	1.7009577985505817e-25	3.806363379675398e-29	1.6560781633384656e-29	0.9883145484203935	0.30317544824923404	0.9999973541460331	9.735202967287054e-05
The man has the eyes of a bat	The man has the eyes of a sniper	The man can't see anything.	The man has clear, sharp vision.	9.121025304874954e-16	8.304348760165908e-15	5.652859114711622e-17	5.215164514162139e-20	6.7729339054128295e-28	3.236656844538085e-31	4.579930170042347e-28	2.067274606502386e-29	0.9995223471996756	0.0431882696862794	0.59658372199275	0.9845847143637836
The man has the patience of a baby	The man has the patience of a god	The man is short-tempered.	The man is has a large amount of patience.	1.747464695917198e-16	1.0044506886605661e-14	3.5310109398666215e-17	2.6040928936736736e-23	5.537531720151463e-28	4.51116724457633e-33	8.728492341100874e-28	3.457844226935474e-32	0.9999918535356138	3.961402625653649e-05	0.38816223051185245	0.8845942105671686
The light has the shine of a black hole	The light has the shine of a flashing neon sign	The light is very dim.	The light is shining brightly.	2.3958250684662918e-19	2.6380100603458386e-21	7.363650741248148e-14	2.7909738404915762e-14	1.3063527842821733e-29	1.7721020437342414e-30	1.1208603633856505e-32	4.2683368613870194e-32	0.8805509400487189	0.7920171935379613	0.9991427281398935	0.02351978824793567
The conference was as fun as a carnival	The conference was as fun as a math lecture	The conference was fun to attend.	The conference was boring.	3.54641160204848e-18	9.701565246193542e-19	3.3639989814147454e-16	6.681541343917074e-16	6.099905686565089e-30	1.2000852831797843e-29	2.9523783869812615e-30	1.2682888180797893e-27	0.33699724132427	0.9976775623735394	0.6738526582910661	0.9906264550090035
He had the authority of Joseph Stalin.	He had the authority of a puppy dog.	He was too harsh and had a lot of authority.	He had not authority.	2.5067823189332244e-20	7.277471080615077e-22	1.398894337260993e-22	5.323530360574701e-18	8.672863108187393e-36	9.772715946422291e-30	2.602355046975537e-38	1.7125089853990931e-31	8.874560008651476e-07	0.9999998480384819	0.997008404467041	0.01722158784415781
Her ego was a hot air balloon.	Her ego was a popped balloon.	She had a huge ego.	She did not have a huge ego.	2.7093732153895177e-19	7.594009917821774e-21	2.5341909072787144e-15	1.272074657988047e-17	1.4790916007950333e-26	4.458294214522594e-30	6.079118273166509e-29	2.5697019550636317e-31	0.9996986697245049	0.004209303364393688	0.9959067882263525	0.054497515549670965
He has the emotional intelligence of a rock	He has the emotional intelligence of Dr. Phil	He completely lacks empathy and emotional consideration for others.	He is conscious of other people's problems, and reaches out constantly to help them.	4.514343964192583e-14	3.0411825808144224e-17	1.472501465850196e-23	1.0059696877584762e-28	1.6916225647103228e-30	1.2948500146801368e-40	1.0140919429872288e-35	8.905779354172565e-42	0.9999999999234552	8.782015866203528e-07	0.9999940052474772	0.06435240339900465
The monitor has the brightness of the sun	The monitor has the brightness of a cave	The monitor is bright	The monitor is dark	1.0043533682616459e-17	8.412988486272125e-21	8.019743026816715e-13	9.848327398504371e-12	7.413928714470165e-23	1.0904906162307805e-23	1.6112132268193567e-27	5.155469195879303e-27	0.8717736539290684	0.7618902253466805	0.9999782682262759	0.000472542628081263
The speaker has the loudness of a concert	The speaker has the loudness of a whisper	The speaker is loud	The speaker is quiet	1.3123631907168167e-19	9.920044832729968e-19	2.5120370605262857e-13	4.557971802125168e-12	1.1746019888526843e-25	9.8351121730807e-27	4.7611616576919213e-26	2.437989072754135e-24	0.9227378283511753	0.9808450260006434	0.7115702856746892	0.9959821002530975
The room has the space of an auditorium	The room has the space of a closet	The room is large	The room is small	1.7051875881202032e-17	1.4361975059226407e-16	4.5039379359081866e-10	1.9160173150400077e-09	3.5541221871617114e-23	5.264083087251819e-24	1.2732262093848767e-23	6.924636410842495e-22	0.8709951293696266	0.98194507081441	0.7362472925518027	0.9924553906848083
The apartment complex was as old as the Great Pyramids	The apartment complex was as old as a just-born baby	The apartment complex was very old.	The apartment complex was very new.	1.8558118248304998e-19	6.263979715431374e-23	5.0064555872550986e-17	4.393324632115087e-17	1.1289632549175975e-30	1.552211958480564e-32	6.010777888533307e-34	1.5242099810968413e-34	0.9864374679392	0.20228433110558627	0.9994678675915579	0.009724112633694507
The prototype ran as smooth as a car fresh off the lot	The prototype ran as smooth as a car fresh off the garbage dump	The prototype was smooth.	The prototype was rough and not smooth.	2.6365385577753057e-23	1.2709373958613285e-28	4.217241583289481e-17	2.4509918109184103e-21	4.266104582957043e-33	3.6135478972159274e-39	8.256172842146892e-39	7.756558227604598e-44	0.9999991529638419	9.39477104563498e-06	0.9999980647082828	2.1464754185117796e-05
I found the book to be as interesting as the most amazing magic trick in the world	I found the book to be as interesting as a rote scientific lecture	I found the book to be very interesting	I found the book to be very boring	1.7649831963270978e-24	6.327420341749166e-26	7.825506249626755e-11	1.7577105594564137e-12	5.829853291705236e-32	1.1051043021880245e-33	8.949309507856477e-33	4.1507803389709715e-33	0.9813966895981567	0.31685128785404465	0.8669204961058851	0.7897396199425842
This food's as healthy as medicine	This food's as healthy as toxic waste	The food is very healthy	The food is very unhealthy	2.2279544531470684e-20	7.621779893806844e-22	4.746144521862822e-12	3.3668798600652485e-13	1.688702726565816e-29	7.620054971038783e-32	1.455984517902396e-31	8.682451845594825e-31	0.9955078979932492	0.8563896378395613	0.9914517905691377	0.9193171752008635
The mainstream news media has the credibility of A drunken convict	The mainstream news media has the credibility of A model citizen	The mainstream news media cannot be believed	The mainstream news media is credible	5.974839379887665e-27	6.113636041353352e-27	3.347073961427341e-14	1.888647471098879e-14	1.6566868533792743e-34	1.5874863269075153e-35	9.734479569314492e-35	3.3526049618663826e-34	0.9125561696304596	0.7749801088420433	0.6298866685025752	0.9547899041165139
The health of the patient was that of A wilting flower	The health of the patient was that of A strong horse in his prime	The patient was not healthy	The patient was very healthy	1.0841221865303576e-26	2.2377798977888904e-31	2.8022515681537986e-13	5.031451002990853e-13	9.943648387457186e-34	1.210112390666131e-35	4.9253617727897936e-39	3.113603016716886e-37	0.9879766188269589	0.9844274896334199	0.9999950467502626	0.02508444695242069
He was as playful as a puppy	He was as playful as a rock	He was very playful	He wasn't playful at all	3.508568349361891e-13	2.791311715825126e-16	3.668963539847421e-12	5.3994184157605476e-14	1.0595982296669111e-19	6.829986028163928e-21	1.0465006241517463e-23	4.258177897480877e-22	0.9394450075850781	0.9760132502640173	0.9999012458450223	0.05868650812979452
Today's temperature was like a typical day on Mercury.	Today's temperature was what would expect living in a refrigerator.	Today was very hot.	Today was extremely cool.	1.0207037038062497e-23	1.0410261439586385e-30	3.719604415062489e-12	4.5188322267583853e-14	7.62907144411809e-32	3.904205019942058e-35	3.9888144315281246e-40	3.301484766881467e-41	0.9994885081258731	0.07644160964200032	0.9999999947715598	8.45622081373699e-07
The woman's hair was a mirror.	The woman's hair was a mud pie.	The woman's hair was shiny.	The woman's hair was dull.	2.718265919103273e-19	1.1619825732374712e-22	7.094896761222893e-18	1.4970352166057229e-18	5.875749242966518e-27	4.383824619910131e-28	4.2898042102609276e-31	1.5708272970779438e-31	0.9305712198485158	0.26803038121589856	0.9999269966967104	0.00035819513108636714
The diamond was a mirror.	The diamond was a mud pie.	The diamond was shiny.	The diamond was dull.	3.314773950641911e-18	4.159237959788269e-21	8.759591116004711e-18	2.9878950400427197e-17	2.619913020125266e-25	4.0473017743761956e-26	2.4413996640348447e-28	2.8453926874556324e-28	0.8661891168638562	0.5382077634756065	0.9990690046907423	0.006981264079646505
The deer's antlers have the fuzziness of a moss covered oak tree	The deer's antlers have the fuzziness of a baby's behind	The deer has very fuzzy antlers	The deer's antlers aren't at all fuzzy	2.0251411234480508e-29	1.006504773871798e-25	8.128635823571998e-17	1.7279461182006857e-20	3.5623051884875154e-39	1.3522783894189812e-40	3.1690631833744784e-35	1.8174454915727583e-36	0.9634275507645944	0.05423902642720593	0.00011239614337162042	0.9999256000916505
He was as fast as a cheetah	He was as fast as a turtle	He was very fast	He was very slow	6.763045696356495e-13	2.895660814485669e-15	3.6199321389888775e-11	1.1899170076463176e-11	2.873942879765868e-19	6.5381101703316484e-21	1.367344837686836e-21	3.305653559308904e-20	0.9777564153813909	0.9602791776936224	0.9952647973889027	0.834873881448591
She has the heart of a stone	She has the heart of gold	She is very unfriendly.	She is very kind.	1.5605678975496176e-14	1.871387230696484e-12	5.557373063339404e-16	1.42042621497211e-13	6.889946843634972e-26	1.588888660336724e-24	2.8944312744799745e-25	9.468507956963061e-21	0.041561082046921216	0.9999694319019388	0.19227261628306838	0.9998322204422787
She smells as good as baking cookies	She smells as good as a sewer	She smells great	She smells terrible	4.154837940930072e-17	4.5392183082266065e-18	1.1650382919025793e-11	8.916385244082144e-12	2.5599088828728314e-23	1.8510064500848557e-24	1.9489985359734797e-24	1.0800743952850348e-23	0.9325683050902369	0.8471342823055499	0.929251039820979	0.853695623835938
The social media influencer had as much influence as a presidential figure	The social media influencer had as much influence as a fly	The social media influencer had wide influence.	The social media influencer had no influence at all.	1.0136064414249879e-24	2.1620005684066365e-23	8.393974572945093e-22	5.078168469851079e-22	2.181760309333327e-38	3.126647955955373e-37	3.2439645453492763e-37	1.4325354943728158e-33	0.06522795572758257	0.9997736021109868	0.06301766959664995	0.9997817879071171
The girl carried weight on her like a Sumo wrestler	The girl carried weight on her like a ballerina	The girl had a ton of weight on her body.	The girl was very thin.	2.9662825874748055e-25	2.0919297192930723e-22	9.290999335465472e-22	1.96582292089425e-15	1.096663548882379e-40	1.1809302596544212e-36	6.95175809657819e-39	6.695487628455752e-34	9.285575573960187e-05	0.999989617356786	0.01553034457027488	0.9982393350528629
The orcas are the serial killers of the ocean.	The orcas are the babysitters of the ocean.	The orcas murder other fish.	The orcas protect the ocean.	4.547550199099594e-20	1.7640982707179574e-20	4.0136062065721386e-23	2.6395213167802664e-20	2.3965496178006388e-32	2.5375669897551276e-30	1.086846550047107e-34	5.429923488002734e-30	0.009355921234501175	0.999979984528351	0.9954854266586018	0.6815098810799927
The world is an old garbage can.	The world is an ice cream sundae.	The world is awful.	The world is wonderful.	1.7790487174252485e-18	7.912250615258217e-16	2.915202150260093e-14	4.1577002833803523e-13	1.3448903081730005e-26	8.412962802504312e-27	9.232970786799112e-25	5.354065542015656e-23	0.6151763601947938	0.9830475564787621	0.014357043791570951	0.9998428924525384
The theory has the validity of A tall tale from Paul Bunyan	The theory has the validity of Einstein's best work	The theory is not valid	The theory is very solid and valid	6.368348821863962e-32	2.8373357468970995e-23	1.6994902733662894e-12	3.4056268627067483e-16	1.4420885150266392e-38	6.141629949761254e-45	8.291556230024971e-31	1.3468929743001509e-33	0.9999995741157862	0.0016217807271974363	1.739225363657851e-08	0.9999999999954402
The newspaper article read like a good novel.	The newspaper article read like the work of a middle school journalist.	The newspaper article was interesting, well-written, and engaging to the reader.	The newspaper article was amateurish, sloppily-written, and simplistic.	8.826293232657251e-21	2.635570523266097e-25	1.7828273919422045e-24	1.1102712274941592e-27	7.684016154428187e-38	1.645951650271594e-43	6.440772656798979e-44	5.8160206693786e-45	0.9999978579585318	0.08282128052380124	0.9999991617967573	0.034129336320302094
Her attention span was as long as an infinity pool	Her attention span was as long as an Oompa Loompa	She could pay attention for a long time.	She could not pay attention.	7.50231001148257e-19	1.449315986894573e-19	3.3453613466970456e-19	1.2855391853679897e-16	6.126677413109244e-30	2.442693299317615e-29	1.2392804627713579e-30	6.900875232202299e-30	0.20052220774042742	0.8477571548740054	0.8317556950971293	0.22027954150370294
The politician has the personality of a nursing home.	The politician has the personality of a kindergarten classroom.	The politician is senile.	The politician is immature.	7.84789031902136e-24	2.1118281869148307e-24	1.9819874111865167e-17	7.091325095944307e-18	2.363278115022901e-31	8.903068748093002e-33	9.145325205193106e-35	3.3662805315909495e-33	0.9636951564215613	0.9735511008729015	0.9996131734351389	0.27436504209436463
Your hair looks like a rag mop	Your hair looks like silken threads	Your hair is a mess and unappealing	Your hair is beautiful and lustrous	2.5002264913999443e-16	4.558742699257722e-17	2.8431720439457456e-18	4.698539719738632e-13	9.302993663223572e-28	6.207830682464096e-26	5.743130235754943e-31	1.6693768356164283e-24	0.014764639666886972	0.9999996559717292	0.9993830387126434	0.9641467426426532
Your perfume smells like Spoiled milk	Your perfume smells like A flowery forest.	The scent of the perfume is horrible	The scent of the perfume is fragrant	5.361650990194298e-22	3.3844459366590194e-27	5.39111865663482e-16	1.2178027184603805e-15	1.1214431565040097e-30	1.648870535402366e-32	7.492938335899444e-39	3.7108057143403187e-37	0.9855099361335214	0.9802074415073229	0.9999999933184859	2.2504630438578237e-05
She has the imagination of an artist	She has the imagination of a rock	She has a good imagination	She has no imagination	6.639270296969231e-14	1.1056873416999286e-16	3.5929794144647664e-12	9.20774249816845e-12	4.305203327997237e-21	7.356605362216752e-21	1.1717255889340893e-23	6.320078857547528e-21	0.3691711502358935	0.9981494578032171	0.9972857374460218	0.4621060745421272
The woman was as mad as a raging bull	The woman was as mad as a kitten	The woman was very mad	The woman was not mad	1.5998427475981232e-16	1.6671363232473066e-17	5.823130597327162e-13	6.760311558154884e-13	4.673835197109554e-24	1.2697236538730539e-24	2.148147211292625e-24	7.253043312956855e-25	0.7863698020482898	0.2524157169681571	0.6851139327702024	0.3635559684814844
Her eyes were like two sparkling emeralds	Her eyes were like the waves of the ocean	her eyes were bright green	her eyes were blue	3.7869055075551525e-14	5.536219385147885e-14	4.9514379866989826e-15	4.997955242944789e-13	1.4931182147325018e-24	4.126313254752765e-24	8.715729127741626e-25	1.0250197278636775e-22	0.2657062770211645	0.9915687044796665	0.6314220903373747	0.9613018889456643
The cookies are tasty as pie	The cookies are tasty as rotten milk	The cookies taste good	The cookies taste bad	2.8639880155210966e-16	1.676303174547109e-21	6.733107950410514e-13	6.437355148543622e-15	1.089089633482758e-23	5.031187407493986e-26	1.942737079210165e-28	4.4522143794395095e-28	0.9954016162461837	0.6962076894919256	0.9999821621438197	0.008771609830017542
The ice cream is as delicious as sawdust.	The ice cream is as delicious as Sunny Delight.	The ice cream tastes terrible.	The ice cream tastes wonderful.	1.284265770706717e-22	5.324979165572557e-23	9.533038827547092e-17	3.3418078719098454e-16	1.766163188600311e-30	1.9682305735578786e-31	2.6651333762508296e-32	1.8332913795680628e-31	0.8997328393098738	0.8730770840531603	0.98513436084432	0.48225195123773296
The child was as pretty as the dog poop on my shoe.	The child was as pretty as the flower that blooms once per year.	The child was ugly.	The child was beautiful.	1.5483895929795593e-27	1.3067784316109405e-26	1.1518752224287568e-16	1.1294241640072848e-15	1.3316874304031343e-35	1.251258156727221e-34	1.828287179258712e-35	1.0905937845933405e-32	0.09619051974696131	0.9983263912122425	0.4214234590149572	0.9886569582488925
