x_1	x_2	y_1	y_2	P(x_1)	P(x_2)	P(y_1)	P(y_2)	P(x_1, y_1)	P(x_1, y_2)	P(x_2, y_1)	P(x_2, y_2)	P(y_1|x_1)	P(y_2|x_2)	P(x_1|y_1)	P(x_2|y_2)
The man was as handsome as a J. Crew model	The man was as handsome as a naked mole rat	The man had excellent looks.	The man had poor looks.	2.443642072446803e-23	1.7119224519766934e-22	9.667046023845158e-22	7.662092676390905e-23	2.2566396907802063e-38	1.7096356996468536e-40	6.636581105227984e-38	1.35394183532195e-38	0.9924809403390575	0.1694434576304173	0.25374830362843587	0.987530356854933
His face is a dirt road.	His face is a sheet of glass.	His face is bumpy.	His face is smooth.	1.0524874454312782e-20	1.0599291900166418e-20	9.886186248606887e-21	6.558732182559256e-17	3.909761218848891e-29	2.640778219568224e-29	1.4333350198173167e-31	6.363019483191624e-28	0.5968609540642127	0.9997747905341184	0.9963473484275244	0.9601518116005832
The painter is a demolition derby.	The painter is a surgeon.	The painter is rough.	The painter is careful.	8.114289583118271e-25	2.4063455527184756e-22	8.852353768505244e-22	3.901778167714941e-20	2.0479146793878494e-33	5.425067646929127e-34	4.139445000194611e-32	1.9237600120890492e-30	0.7905720067548981	0.9789357779246008	0.047140957781881154	0.9997180761551899
Matt's girlfriend is a vending machine.	Matt's girlfriend is a P.O. Box.	Matt's girlfriend is large.	Matt's girlfriend is small.	2.7496191134137983e-24	2.71717527656502e-28	7.769789860923618e-23	2.2204178749424116e-22	9.747857026117027e-35	6.022023751660057e-34	3.625754045082243e-39	2.600449723048252e-38	0.13931860071115232	0.877633368297747	0.9999628059872132	4.318045796019134e-05
This table has been made by a Greek God.	This table has been made by A chimpanzee.	The table was well constructed.	The table was poorly made.	6.3650862607662825e-27	3.285577330180415e-27	3.944743277242239e-21	2.1626296607227044e-21	9.534355317934946e-38	1.1842092587178775e-37	1.7524785148915176e-38	6.014297797209824e-38	0.4460214980644242	0.7743621749269388	0.8447324962121233	0.3368148695084521
The child's room was a garbage dump	The child's room was a pre-surgical hospital room	The child's room was messy	The child's room was clean	2.8349505142337083e-19	3.140194735042878e-27	1.1865105520982479e-15	5.701024244399252e-16	3.340465347636328e-26	1.2225995311190024e-26	4.098302273145058e-36	2.2042178182625385e-34	0.7320661521138635	0.981746389016447	0.9999999998773135	1.802894343093177e-08
Her mind was a set of broken chairs	Her mind was a vintage bookshelf.	Her mind was confused.	Her mind was clever.	1.3903397368731713e-22	2.5748613559835354e-25	1.6948245765418333e-17	8.196597030008566e-20	2.975946614492776e-35	2.6216565783080803e-37	1.5294037032217147e-36	3.353496910908725e-36	0.9912674414384525	0.6867837738093968	0.9511198803074643	0.9274916691348766
The man approached the project with as much skill as a neurosurgeon	The man approached the project with as much skill as a middle school student	The man brought expert skills to the project.	The man brought no skills to the project.	2.1971738721931224e-27	9.308912591841304e-30	1.4004619690120216e-25	9.871200482308703e-26	1.122689875207744e-43	4.410127036884683e-42	1.5300144698304775e-46	6.141495630353568e-43	0.024825111935112755	0.9997509347090029	0.9986390434078966	0.12223641569517307
The man moved as quickly as a car stuck in traffic	The man moved as quickly as Niagara Falls	The man moved with no speed at all.	The man moved with great speed.	6.993940945201376e-25	5.0915136871894145e-22	6.958182181881356e-23	5.518909204625262e-21	6.573139218256936e-38	3.6551271210607956e-38	3.8336306332807085e-35	6.230984818729283e-34	0.6426445108287424	0.9420406863739335	0.001711664174002815	0.9999413429364961
He talked to me like I was going to give him money.	He talked to me like he thought I was going to ask for money.	He was really friendly.	He was really evasive.	1.356360470923187e-24	2.0812504637262083e-27	2.1088731753866715e-17	5.196480206227677e-19	1.413423685513529e-32	2.4882910877743912e-34	2.2619952951951354e-35	4.031484897068788e-37	0.9826998562474959	0.01751060736662602	0.9984021910189111	0.0016175614429987436
That's about as useful as an icecube in a snowstorm.	That's about as useful as a heated cabin in a snowstorm.	It's not useful at all.	It's very useful.	3.660259970992174e-24	6.842322581795914e-28	7.548125327882819e-19	5.911841924164554e-17	1.3140082765053793e-31	3.322040042653176e-33	1.7387835757037494e-35	1.9486446653909033e-36	0.9753416765873885	0.10077556115800004	0.9998676908243451	0.0005862368523771536
The mattress was soft as granite	The mattress was soft as a cloud	The mattress is hard	the mattress is soft	9.49329182342981e-19	1.8593941318735447e-15	6.243417490154606e-15	4.222429237908858e-15	3.377531186747409e-28	1.411103890120943e-29	1.2137384640950228e-25	1.8650525517658548e-26	0.9598963446620347	0.13319485216016788	0.0027750281812420753	0.9992439692646333
The soap smelled like a field of lillies	The soap smelled like wildebeest dung.	the soap smelled good	the soap smelled bad	8.059483421676679e-22	1.147794529558709e-26	2.48835184615422e-16	2.7066074875608415e-17	3.371438996169841e-30	9.930391148836883e-32	1.3998146249036033e-34	3.347646433220492e-34	0.9713882836814982	0.705144579857444	0.9999584819268897	0.003359786142477405
We have all the time of the lifespan of the universe	We have all the time of the lifespan of a housefly	We have a lot of time	We have very little time	1.9408753539081762e-23	1.0219221122095091e-25	1.812926878001245e-14	4.0811245536412764e-14	4.379512217715906e-28	1.0849727983853901e-29	1.5428037435374796e-30	1.567953658090331e-31	0.9758250779331772	0.0922543233558884	0.9964895910889138	0.014245676025739302
The culture has the depth of a kiddie pool.	The culture has the depth of the mariana trench.	The culture is superficial.	The culture is complex.	2.158725542351121e-26	2.046156135436473e-27	4.88400695132837e-19	1.8212663587373482e-17	1.1589221960516894e-32	1.1435593134231123e-34	5.829199494823192e-35	2.3334705429368814e-34	0.9902289767796688	0.8001228055716311	0.9949953273143853	0.6711102979655535
The road is a bed of rocks.	The road is an ice rink.	The road is bumpy.	The road is smooth.	2.9900081977491436e-22	6.703713574589198e-20	6.236793597119837e-17	9.214043683194289e-17	2.426627235478014e-28	4.5127943406037714e-29	3.1554448392242477e-27	3.9090493636717694e-27	0.8431917758706327	0.5533374720683181	0.07141113665920752	0.9885872736851581
The yogurt was like onion ring batter	The yogurt was like mist	The yogurt was thick.	The yogurt was thin.	3.915487629745973e-24	6.11574002825683e-18	1.2222460646648575e-17	2.0027731046834984e-18	2.0752031351854033e-33	5.272376314516898e-34	1.5698720277920102e-27	1.9083470179299437e-28	0.797406481557314	0.10838528562787614	1.3218914378077492e-06	0.9999972372101623
Masonite siding on houses repels water as well as a sponge	Masonite siding on houses repels water as well as a raincoat	Masonite siding soaks up water	Masonite is water repellant	1.9483428901766982e-33	2.674299110576119e-32	9.388190900222358e-22	7.66438064305524e-21	5.048509548441591e-41	2.4877412376171074e-41	1.7055839844695026e-40	2.3301366481234348e-40	0.6698967021878867	0.5773780844256134	0.22839439689680027	0.9035351953724786
Their culture has the openness of a meadow	Their culture has the openness of a closet	The culture is very open and tolerant	The culture is not open or tolerant	5.1291128180173395e-24	1.303259473426778e-25	4.809413785165015e-16	1.9889079116715334e-19	9.886083143527864e-34	2.0298198083698194e-37	1.8502477765372423e-35	7.180267309958888e-37	0.9997947212156761	0.03735733009149468	0.9816281605656733	0.7796090544756804
The woman has the shallowness of a bucket	The woman has the shallowness of the ocean	She is very shallow	She is not very shallow	7.516621713864593e-22	1.045787349415407e-21	9.164836028929154e-15	2.151395248260798e-16	4.41204532243699e-27	3.0981524924395626e-30	4.1873075917258225e-27	9.144925187203741e-31	0.9992982895097223	0.00021834862152142226	0.513067130338437	0.22790267172326353
